,Unnamed: 0.1,receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost,fumblesForced,kicksBlocked,week,date,homeScore,awayScore,result,eventId,seasonName,Unnamed: 0,teamId,location,name,firstName,lastName,height,weight,athleteAge,draftRd,position,exp,headshot,fullName,seasonYr,seasonType,fPts,weeks_played,cumulative_receiving_yards,cumulative_yards_per_game,cumulative_receptions,cumulative_receptions_per_game,cumulative_receiving_touchdowns,cumulative_tds_per_game,cumulative_targets,cumulative_targets_per_game,avg_receiving_yards_last_3,avg_receptions_last_3,avg_tds_last_3,avg_targets_last_3,yards_per_reception,td_rate_per_target,is_first_week,season_TD,season_YDs,season_REC,total_TD,total_YDs,total_REC,setting,lag_win,lag_wins,lag_losses,setting_binary,td,lag_td,lag_rec,lag_yds,lag_tgts,lag_fumbles
3701,4912,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0,0,0,5,2022-10-09T17:00:00.000+00:00,38,3,L,401437763,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,1.1,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,away,0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0
3702,4911,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,6,2022-10-16T17:00:00.000+00:00,20,18,W,401437785,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,6,11.0,2.2,1.0,0.2,0.0,0.0,2.0,0.4,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,11.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,home,0,1,4,1.0,0,0.0,1.0,11.0,1.0,0.0
3703,4910,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,7,2022-10-24T00:20:00.000+00:00,16,10,L,401437803,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,7,11.0,1.8333333333333333,1.0,0.16666666666666666,0.0,0.0,2.0,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,1,2,4,0.0,0,0.0,0.0,0.0,0.0,0.0
3704,4909,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,8,2022-10-30T17:00:00.000+00:00,35,13,L,401437812,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,8,11.0,1.5714285714285714,1.0,0.14285714285714285,0.0,0.0,2.0,0.2857142857142857,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,0,2,5,0.0,0,0.0,0.0,0.0,0.0,0.0
3705,4908,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,10,2022-11-13T18:00:00.000+00:00,20,10,W,401437838,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,9,11.0,1.375,1.0,0.125,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,home,0,2,6,1.0,0,0.0,0.0,0.0,0.0,0.0
3706,4907,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,11,2022-11-20T21:25:00.000+00:00,30,37,L,401437856,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,10,11.0,1.2222222222222223,1.0,0.1111111111111111,0.0,0.0,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,1,3,6,0.0,0,0.0,0.0,0.0,0.0,0.0
3707,4906,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,13,2022-12-04T18:00:00.000+00:00,16,19,W,401437874,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,11,11.0,1.1,1.0,0.1,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,0,3,7,0.0,0,0.0,0.0,0.0,0.0,0.0
3708,4905,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,14,2022-12-11T18:00:00.000+00:00,14,16,L,401437894,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,12,11.0,1.0,1.0,0.09090909090909091,0.0,0.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,1,4,7,0.0,0,0.0,0.0,0.0,0.0,0.0
3709,4904,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,15,2022-12-18T18:00:00.000+00:00,16,24,W,401437907,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,13,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,1.0,0.0,11.0,1.0,away,0,4,8,0.0,0,0.0,0.0,0.0,0.0,0.0
3710,4903,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,16,2022-12-25T01:15:00.000+00:00,13,10,W,401437928,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,14,11.0,0.8461538461538461,2.0,0.15384615384615385,0.0,0.0,3.0,0.23076923076923078,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,2.0,0.0,11.0,2.0,home,1,5,8,1.0,0,0.0,1.0,0.0,1.0,0.0
3711,4902,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,17,2023-01-02T01:20:00.000+00:00,13,16,W,401437934,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,15,11.0,0.7857142857142857,2.0,0.14285714285714285,0.0,0.0,3.0,0.21428571428571427,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,2.0,0.0,11.0,2.0,away,1,6,8,0.0,0,0.0,0.0,0.0,0.0,0.0
3712,4901,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,18,2023-01-08T18:00:00.000+00:00,28,14,W,401437958,2022 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2022,Regular Season,0.0,16,11.0,0.7333333333333333,2.0,0.13333333333333333,0.0,0.0,3.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,2.0,0.0,11.0,2.0,home,1,7,8,1.0,0,0.0,0.0,0.0,0.0,0.0
3713,4900,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,2023-09-10T17:00:00.000+00:00,7,30,L,401547405,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,1,11.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,83.0,6.333333333333333,0.3333333333333333,8.666666666666666,0.0,0.0,1,0.0,0.0,0.0,0.0,11.0,2.0,away,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3714,4899,1,1,5,5.0,0,5,0,0,0.0,0,0,0,0,0,0,2,2023-09-19T00:15:00.000+00:00,26,22,W,401547424,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,2.0,home,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0
3715,4898,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,3,2023-09-25T00:20:00.000+00:00,18,23,W,401547439,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,3,5.0,2.5,1.0,0.5,0.0,0.0,1.0,0.5,2.5,0.5,0.0,0.5,5.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,away,1,1,1,0.0,0,0.0,1.0,5.0,1.0,0.0
3716,4897,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,4,2023-10-01T17:00:00.000+00:00,30,6,L,401547446,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,4,5.0,1.6666666666666667,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,away,1,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0
3717,4896,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,5,2023-10-08T17:00:00.000+00:00,17,10,W,401547460,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,5,5.0,1.25,1.0,0.25,0.0,0.0,1.0,0.25,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,home,0,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0
3718,4895,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,7,2023-10-22T20:05:00.000+00:00,17,24,W,401547492,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,6,5.0,1.0,1.0,0.2,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,away,1,3,2,0.0,0,0.0,0.0,0.0,1.0,0.0
3719,4894,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,8,2023-10-29T17:00:00.000+00:00,10,20,L,401547499,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,7,5.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,away,1,4,2,0.0,0,0.0,0.0,0.0,0.0,0.0
3720,4893,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0,0,0,9,2023-11-03T00:15:00.000+00:00,20,16,W,401547512,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.6,8,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,5.0,1.0,0.0,16.0,3.0,home,0,4,3,1.0,0,0.0,0.0,0.0,0.0,0.0
3721,4892,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,10,2023-11-12T18:00:00.000+00:00,23,19,W,401547527,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,9,11.0,1.375,2.0,0.25,0.0,0.0,3.0,0.375,2.0,0.3333333333333333,0.0,0.3333333333333333,6.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,home,1,5,3,1.0,0,0.0,1.0,6.0,1.0,0.0
3722,4891,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,11,2023-11-19T18:00:00.000+00:00,13,10,L,401547539,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,10,11.0,1.2222222222222223,2.0,0.2222222222222222,0.0,0.0,3.0,0.3333333333333333,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,away,1,6,3,0.0,0,0.0,0.0,0.0,0.0,0.0
3723,4890,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,12,2023-11-26T18:00:00.000+00:00,10,16,W,401547554,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,11,11.0,1.1,2.0,0.2,0.0,0.0,3.0,0.3,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,away,0,6,4,0.0,0,0.0,0.0,0.0,0.0,0.0
3724,4889,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,13,2023-12-03T18:00:00.000+00:00,10,24,L,401547568,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,12,11.0,1.0,2.0,0.18181818181818182,0.0,0.0,3.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,away,1,7,4,0.0,0,0.0,0.0,0.0,0.0,0.0
3725,4888,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,-,-,14,2023-12-08T01:15:00.000+00:00,18,21,L,401547578,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,13,11.0,0.9166666666666666,2.0,0.16666666666666666,0.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,away,0,7,5,0.0,0,0.0,0.0,0.0,0.0,0.0
3726,4887,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,15,2023-12-16T21:30:00.000+00:00,30,13,L,401547607,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,14,11.0,0.8461538461538461,2.0,0.15384615384615385,0.0,0.0,3.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,away,0,7,6,0.0,0,0.0,0.0,0.0,0.0,0.0
3727,4886,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0,0,0,16,2023-12-23T21:30:00.000+00:00,34,11,W,401547610,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.6,15,11.0,0.7857142857142857,2.0,0.14285714285714285,0.0,0.0,3.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,2.0,0.0,22.0,4.0,home,0,7,7,1.0,0,0.0,0.0,0.0,0.0,0.0
3728,4885,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,17,2023-12-31T21:05:00.000+00:00,23,30,W,401547636,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,16,17.0,1.1333333333333333,3.0,0.2,0.0,0.0,4.0,0.26666666666666666,2.0,0.3333333333333333,0.0,0.3333333333333333,6.0,0.0,0,0.0,17.0,3.0,0.0,28.0,5.0,away,1,8,7,0.0,0,0.0,1.0,6.0,1.0,0.0
3729,4884,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,18,2024-01-06T21:30:00.000+00:00,10,17,W,401547639,2023 Regular Season,2221,26,Seattle,Seahawks,Miles,Boykin,76,222,28,3.0,WR,6,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,Miles Boykin,2023,Regular Season,0.0,17,17.0,1.0625,3.0,0.1875,0.0,0.0,4.0,0.25,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,17.0,3.0,0.0,28.0,5.0,away,1,9,7,0.0,0,0.0,0.0,0.0,0.0,0.0
3730,5528,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,2,2023-09-17T20:25:00.000+00:00,33,35,W,401547416,2023 Regular Season,2514,28,Washington,Commanders,Mitchell,Tinsley,73,205,25,0.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4690070.png,Mitchell Tinsley,2023,Regular Season,0.0,1,17.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,0.0,17.0,3.0,0.0,28.0,5.0,away,0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
3731,5527,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,18,2024-01-07T21:25:00.000+00:00,10,38,L,401547653,2023 Regular Season,2514,28,Washington,Commanders,Mitchell,Tinsley,73,205,25,0.0,WR,2,https://a.espncdn.com/i/headshots/nfl/players/full/4690070.png,Mitchell Tinsley,2023,Regular Season,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,away,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3732,2775,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,2022-09-13T00:15:00.000+00:00,17,16,L,401437655,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,away,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
3733,2774,0,1,0,0.0,0,0,1,19,19.0,19,0,0,0,0,0,2,2022-09-18T20:25:00.000+00:00,16,9,W,401437641,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,home,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0
3734,2773,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,3,2022-09-26T00:20:00.000+00:00,11,10,W,401437746,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,home,1,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0
3735,2772,1,1,4,4.0,0,4,0,0,0.0,0,0,0,0,0,0,4,2022-10-02T20:25:00.000+00:00,32,23,L,401437760,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,away,1,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0
3736,2771,0,0,0,0.0,0,0,1,9,9.0,9,0,1,0,0,0,5,2022-10-07T00:15:00.000+00:00,9,12,L,401437762,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,5,4.0,1.0,1.0,0.25,0.0,0.0,2.0,0.5,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,4.0,0.0,0,0.0,4.0,1.0,0.0,4.0,1.0,away,0,2,2,0.0,0,0.0,1.0,4.0,1.0,0.0
3737,2770,1,1,0,0.0,0,0,0,0,0.0,0,0,2,1,0,0,6,2022-10-18T00:15:00.000+00:00,19,16,L,401437790,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,6,4.0,0.8,1.0,0.2,0.0,0.0,2.0,0.4,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,4.0,1.0,0.0,4.0,1.0,away,0,2,3,0.0,0,0.0,0.0,0.0,0.0,1.0
3738,2769,0,0,0,0.0,0,0,1,2,2.0,2,0,0,0,0,0,7,2022-10-23T20:05:00.000+00:00,9,16,L,401437799,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,7,4.0,0.6666666666666666,2.0,0.3333333333333333,0.0,0.0,3.0,0.5,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0,0.0,4.0,2.0,0.0,4.0,2.0,away,0,2,4,0.0,0,0.0,1.0,0.0,1.0,2.0
3739,2768,1,1,1,1.0,0,1,0,0,0.0,0,0,0,0,0,0,8,2022-10-30T13:30:00.000+00:00,17,21,W,401435641,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.1,8,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,3.0,0.42857142857142855,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0.0,4.0,2.0,0.0,4.0,2.0,away,0,2,5,0.0,0,0.0,0.0,0.0,0.0,0.0
3740,2767,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,10,2022-11-13T18:00:00.000+00:00,17,10,L,401437839,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,9,5.0,0.625,3.0,0.375,0.0,0.0,4.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0,0.0,5.0,3.0,0.0,5.0,3.0,away,1,3,5,0.0,0,0.0,1.0,1.0,1.0,0.0
3741,2766,0,0,0,0.0,0,0,0,0,0.0,0,0,1,0,0,0,11,2022-11-20T21:05:00.000+00:00,16,22,L,401437853,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,10,5.0,0.5555555555555556,3.0,0.3333333333333333,0.0,0.0,5.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0,0.0,5.0,3.0,0.0,5.0,3.0,away,0,3,6,0.0,0,0.0,0.0,0.0,1.0,0.0
3742,2765,1,3,-3,-3.0,0,-3,1,1,1.0,1,0,0,0,0,0,12,2022-11-27T18:00:00.000+00:00,23,10,L,401437860,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,-0.3,11,5.0,0.5,3.0,0.3,0.0,0.0,5.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0,0.0,5.0,3.0,0.0,5.0,3.0,away,0,3,7,0.0,0,0.0,0.0,0.0,0.0,1.0
3743,2764,0,1,0,0.0,0,0,1,-1,-1.0,-1,0,0,0,0,0,13,2022-12-04T18:00:00.000+00:00,10,9,L,401437875,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,12,2.0,0.18181818181818182,4.0,0.36363636363636365,0.0,0.0,8.0,0.7272727272727273,-1.0,0.3333333333333333,0.0,1.3333333333333333,-3.0,0.0,0,0.0,2.0,4.0,0.0,2.0,4.0,away,0,3,8,0.0,0,0.0,1.0,-3.0,3.0,0.0
3744,2763,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,14,2022-12-11T21:05:00.000+00:00,28,34,L,401437899,2022 Regular Season,1256,12,Kansas City,Chiefs,Montrell,Washington,70,170,25,5.0,WR,3,https://a.espncdn.com/i/headshots/nfl/players/full/4248822.png,Montrell Washington,2022,Regular Season,0.0,13,2.0,0.16666666666666666,4.0,0.3333333333333333,0.0,0.0,9.0,0.75,-1.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0,0.0,2.0,4.0,0.0,2.0,4.0,away,0,3,9,0.0,0,0.0,0.0,0.0,1.0,0.0
